2020-03-25 14:13:42.7241371585113215.0,744400.0,745000.0,744400.0,744421.0,51.37065541999997
2020-03-25 14:13:47.2255841585113220.0,744488.0,744875.0,744312.0,744422.0,16.925670140000005
2020-03-25 14:13:51.7307031585113225.0,744422.0,744620.0,744045.0,744317.0,33.96525936000001
2020-03-25 14:13:56.2359671585113230.0,744273.0,744334.0,743676.0,743958.0,18.973884430000016
2020-03-25 14:14:00.7409931585113235.0,743939.0,744029.0,743067.0,743254.0,22.474873350000014
2020-03-25 14:14:05.7441931585113240.0,743067.0,743670.0,743012.0,743619.0,15.66380340999999
2020-03-25 14:14:10.7498241585113245.0,743458.0,743829.0,743320.0,743320.0,11.540476159999992
2020-03-25 14:14:15.2549451585113250.0,743340.0,744100.0,743271.0,743987.0,13.688433589999997
2020-03-25 14:14:20.7610911585113255.0,743987.0,744471.0,743942.0,744332.0,24.40643309
2020-03-25 14:14:27.2687441585113260.0,744305.0,744860.0,744218.0,744860.0,13.55937531999999
2020-03-25 14:14:31.7737821585113265.0,744850.0,744877.0,744325.0,744620.0,18.596760100000015
2020-03-25 14:14:36.2788711585113270.0,744729.0,744729.0,744007.0,744007.0,15.855759139999998
2020-03-25 14:14:40.7835801585113275.0,744100.0,744135.0,743612.0,743612.0,18.53707631000001
2020-03-25 14:14:45.7891771585113280.0,743612.0,743820.0,743102.0,743350.0,17.55748424999999
2020-03-25 14:14:50.7949271585113285.0,743350.0,743579.0,743013.0,743204.0,10.128314869999995
2020-03-25 14:14:55.7972081585113290.0,743205.0,743661.0,743131.0,743275.0,14.421262979999991
2020-03-25 14:15:01.3034711585113295.0,743144.0,743644.0,743061.0,743644.0,12.400929499999991
2020-03-25 14:15:05.8085461585113300.0,743646.0,744326.0,743307.0,744042.0,17.95761841999999
2020-03-25 14:15:10.8147161585113305.0,744077.0,744844.0,743843.0,744664.0,17.571863629999996
2020-03-25 14:15:15.8205061585113310.0,744844.0,745000.0,744322.0,744711.0,30.096985100000047
2020-03-25 14:15:20.8231421585113315.0,744569.0,744992.0,744410.0,744698.0,18.06268663
2020-03-25 14:15:25.8288011585113320.0,744616.0,745273.0,744616.0,744904.0,16.522805069999997
2020-03-25 14:15:30.3337581585113325.0,744992.0,745277.0,744858.0,744858.0,17.83552081
2020-03-25 14:15:35.8400071585113330.0,744858.0,745463.0,744575.0,745136.0,25.96768504000004
2020-03-25 14:15:40.8455501585113335.0,745301.0,745402.0,744846.0,744902.0,17.212837509999993
2020-03-25 14:15:45.8512811585113340.0,745221.0,745434.0,744845.0,745208.0,9.300788119999995
2020-03-25 14:15:50.8574431585113345.0,744983.0,745162.0,744222.0,744416.0,21.309337450000015
2020-03-25 14:15:55.3625691585113350.0,744355.0,744659.0,744222.0,744610.0,6.578280059999998
2020-03-25 14:16:00.3681861585113355.0,744520.0,744557.0,744150.0,744158.0,10.99997739999999
2020-03-25 14:16:05.3711921585113360.0,744165.0,744165.0,743429.0,743598.0,27.926364300000014
2020-03-25 14:16:10.3766191585113365.0,743429.0,743789.0,743017.0,743351.0,22.929895500000043
2020-03-25 14:16:15.3825661585113370.0,743569.0,743616.0,742805.0,742857.0,19.467039799999984
2020-03-25 14:16:20.3890181585113375.0,742857.0,743381.0,742467.0,742523.0,18.825410749999985
2020-03-25 14:16:25.3949401585113380.0,742480.0,743074.0,742329.0,742790.0,26.73437992000004
2020-03-25 14:16:30.3985741585113385.0,742790.0,742838.0,742541.0,742838.0,6.918610929999999
2020-03-25 14:16:36.4013351585113390.0,742838.0,743049.0,742611.0,742810.0,11.90630192
2020-03-25 14:16:40.9064201585113395.0,742810.0,743141.0,742810.0,742890.0,3.499345129999999
2020-03-25 14:16:46.4128061585113400.0,742890.0,742898.0,741500.0,742000.0,25.62027674000002
2020-03-25 14:16:50.9178781585113405.0,741500.0,742332.0,741301.0,742016.0,21.635203780000023
2020-03-25 14:16:55.4229561585113410.0,742142.0,742314.0,741220.0,741486.0,25.33347643000004
2020-03-25 14:17:00.4285761585113415.0,741486.0,741726.0,741183.0,741183.0,10.283833620000001
2020-03-25 14:17:05.4341871585113420.0,741187.0,741524.0,740895.0,741300.0,21.862736599999998
2020-03-25 14:17:10.9406671585113425.0,741301.0,741991.0,741183.0,741902.0,34.729942930000036
2020-03-25 14:17:15.4415921585113430.0,741805.0,741929.0,741576.0,741708.0,14.157975959999993
2020-03-25 14:17:20.4471991585113435.0,741733.0,742217.0,741708.0,741990.0,20.90129556999999
2020-03-25 14:17:25.9496801585113440.0,741894.0,742265.0,741440.0,741564.0,15.535525419999988
2020-03-25 14:17:30.4555761585113445.0,741542.0,741769.0,741347.0,741532.0,12.670662219999993
2020-03-25 14:17:35.4611951585113450.0,741547.0,741715.0,741004.0,741004.0,20.953872950000008
2020-03-25 14:17:40.4652131585113455.0,741091.0,741483.0,740796.0,741169.0,19.296798240000005
2020-03-25 14:17:45.4706041585113460.0,741035.0,741851.0,740847.0,741843.0,19.399253279999986
2020-03-25 14:17:50.9767841585113465.0,741724.0,741813.0,741278.0,741555.0,12.546482239999992
2020-03-25 14:17:55.4818581585113470.0,741555.0,741900.0,741281.0,741900.0,9.060225319999995
2020-03-25 14:18:00.4875591585113475.0,741938.0,742107.0,741788.0,742000.0,8.08877496
2020-03-25 14:18:05.4931641585113480.0,742031.0,742046.0,741721.0,741764.0,8.002793839999995
2020-03-25 14:18:11.0002951585113485.0,741759.0,741759.0,741441.0,741584.0,5.292140699999995
2020-03-25 14:18:15.5054601585113490.0,741584.0,741867.0,741461.0,741461.0,6.293248159999994
2020-03-25 14:18:20.5101631585113495.0,741461.0,741806.0,740975.0,741339.0,19.37992608000001
2020-03-25 14:18:25.5159441585113500.0,741339.0,741460.0,741125.0,741353.0,9.404639899999996
2020-03-25 14:18:30.5215731585113505.0,741353.0,741736.0,741198.0,741453.0,18.00880454000001
2020-03-25 14:18:35.5271921585113510.0,741453.0,741721.0,741453.0,741629.0,6.074149579999999
2020-03-25 14:18:41.5335921585113515.0,741621.0,741714.0,741062.0,741143.0,10.906588429999996
2020-03-25 14:18:46.0387341585113520.0,741078.0,741167.0,740817.0,740885.0,12.42658025
2020-03-25 14:18:50.5439541585113525.0,740995.0,741256.0,740828.0,741256.0,7.844357679999995
2020-03-25 14:18:56.0501631585113530.0,741109.0,741256.0,740885.0,741208.0,5.657879869999997
2020-03-25 14:19:02.0574151585113535.0,741208.0,742500.0,741208.0,742060.0,27.000029210000026
2020-03-25 14:19:06.5626021585113540.0,741996.0,742453.0,741857.0,741928.0,10.679387699999992
2020-03-25 14:19:11.0635971585113545.0,741988.0,742231.0,741923.0,742093.0,4.338034139999997
2020-03-25 14:19:15.5645671585113550.0,742070.0,742074.0,741494.0,741494.0,15.360717939999986
2020-03-25 14:19:20.5701241585113555.0,741494.0,741494.0,741100.0,741100.0,17.16571326
2020-03-25 14:19:25.5757541585113560.0,741100.0,741318.0,740839.0,741159.0,13.747061929999994
2020-03-25 14:19:30.5811221585113565.0,741159.0,741711.0,741063.0,741313.0,12.822778729999984
2020-03-25 14:19:36.0872781585113570.0,741319.0,741575.0,740921.0,741192.0,11.615761429999996
2020-03-25 14:19:40.5915721585113575.0,741240.0,741413.0,740966.0,740993.0,7.43
2020-03-25 14:19:45.5972101585113580.0,740993.0,741172.0,740866.0,741011.0,8.576901829999997
2020-03-25 14:19:51.1011291585113585.0,741072.0,741119.0,740317.0,740513.0,27.003591800000017
2020-03-25 14:19:55.6065481585113590.0,740433.0,740931.0,740345.0,740394.0,17.200599719999996
2020-03-25 14:20:00.6126211585113595.0,740394.0,740558.0,740339.0,740510.0,8.378058079999997
2020-03-25 14:20:06.6194341585113600.0,740510.0,740985.0,740299.0,740985.0,30.022986279999998
2020-03-25 14:20:11.1237111585113605.0,740978.0,741180.0,740689.0,741180.0,19.645950769999992
2020-03-25 14:20:15.6288911585113610.0,741020.0,741038.0,740571.0,740878.0,24.102821029999998
2020-03-25 14:20:20.6345931585113615.0,740878.0,741121.0,740756.0,741121.0,6.122933659999995
2020-03-25 14:20:26.1408491585113620.0,741003.0,741449.0,740989.0,741402.0,16.40198311
2020-03-25 14:20:32.1455671585113625.0,741364.0,741513.0,741146.0,741171.0,4.532527269999995
2020-03-25 14:20:36.6505821585113630.0,741380.0,741574.0,740717.0,740826.0,12.864931799999995
2020-03-25 14:20:41.1555991585113635.0,740900.0,740900.0,740565.0,740729.0,6.649019479999995
2020-03-25 14:20:45.6609011585113640.0,740729.0,741028.0,740579.0,740804.0,8.405999929999991
2020-03-25 14:20:50.1655851585113645.0,740804.0,741104.0,740780.0,740922.0,5.319999999999995
2020-03-25 14:20:55.6717471585113650.0,740893.0,741608.0,740886.0,741414.0,13.88999999999999
2020-03-25 14:21:00.6775821585113655.0,741558.0,741814.0,741449.0,741637.0,7.834432019999994
2020-03-25 14:21:05.6832921585113660.0,741637.0,741754.0,741349.0,741527.0,9.146706299999995
2020-03-25 14:21:10.6888881585113665.0,741475.0,741931.0,741310.0,741671.0,11.96185070999999
2020-03-25 14:21:15.6947671585113670.0,741582.0,741647.0,741280.0,741491.0,8.808332239999997
2020-03-25 14:21:20.7004491585113675.0,741491.0,741633.0,740940.0,741072.0,13.903479069999985
2020-03-25 14:21:25.7061581585113680.0,741081.0,741090.0,740754.0,740982.0,6.3474118899999965
2020-03-25 14:21:30.7118101585113685.0,741042.0,741070.0,740719.0,740829.0,6.120499739999999
2020-03-25 14:21:35.7175661585113690.0,740829.0,741124.0,740708.0,741124.0,3.761032889999999
2020-03-25 14:21:40.7235101585113695.0,741055.0,741229.0,740938.0,740938.0,4.836012109999996
